Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,"Struggling in school vs. excelling (e.g., janitor vs. physicist)","Performance in specific subjects (e.g., bad at math)",High school honors society membership vs. failing classes,Graduating at the top of the class vs. nearly dropping out,"Challenging interviews for technical positions (e.g., engineering)","Comparison of children’s grades based on parents’ jobs (e.g., professor’s kid vs. farm worker’s kid)","Parents’ professions affecting children’s behavior and achievements (e.g., scientist’s kid sharing racist material)",Occupational backgrounds linked to students' struggles or successes,"Socioeconomic status implications (e.g., pharmacists vs. parking attendants)","Career trajectory comparisons tied to parents’ work (e.g., lawyer vs. truck driver)","Ethnic background influencing custody outcomes (e.g., Native American woman vs. Caucasian man)","Ethnicity and academic struggles (e.g., Latino vs. White students)","Racist behavior among students and its consequences (e.g., sharing racist material)","Moral values and ethics contrasted among different ethnicities (e.g., Jewish vs. Atheist)","School experiences and discrimination based on race (e.g., Arab vs. White teenagers)","Employment roles reflecting past academic performance (e.g., janitor vs. optometrist)","Job success vs. struggle based on past educational experiences (e.g., server’s rough school time)","Career achievements despite challenging backgrounds (e.g., musician COO vs. struggling musician)","Comparing life outcomes based on job history (e.g., professor vs. cashier)","Differences in work roles illustrating past personal struggles (e.g., lawyer’s tough schooling vs. taxi driver)","Types of trouble in school linked to background (e.g., racist material vs. lying for a friend)","Parental influence on children’s behavior (e.g., dentist’s kid vs. parking attendant’s kid)","Substance abuse implications for custody (e.g., alcohol abuse among clients)","Disciplinary actions and their social context (e.g., Native American vs. Caucasian outcomes)","Academic and moral failures contrasted (e.g., struggling with academics vs. sharing racist material)"
3511,"A optometrist and a server were talking about how they ended up in the jobs they did. The optometrist recalled having a hard time before college, even not passing some classes, and the server started their story talking about having been a member of the honors society back in high school. Who did very well in high school?",1,14,0.0456666666666666,0.3843333333333333,77.27,21.0,0.7586206896551724,323,1,0,4.586206896551724,44,0.2238888888888889,16,9,0,0,3,0,0,3,21.0,33,3,[],24.1196551724138,28.765,10.148399982758622,25.440862068965536,25.958620689655177,75.24137931034483,13.954451150103322,10.0,10.324679310344829,4.5,1.4482758620689655,58.0,1.0,0.7241379310344828,261,84,58,42,1,1,10,4,14,2,0,2,3,8,0,0,0,1,0,0,0,94,0.5110422372817993,0.8583819270133972,0.24488314986228943,0.2731940448284149,0.9500067234039307,0.9125446677207947,0.9536308646202087,0.029232323169708252,0.805684506893158,0.9855064153671265,0.7471664547920227,0.9687548279762268,0.9906849265098572,0.9652912616729736,0.9750474095344543,0.4234599471092224,0.8363633155822754,0.38640695810317993,0.7648640275001526,0.3122365176677704,0.8206606507301331,0.9159011840820312,0.8837440609931946,0.8600133657455444,0.6455556154251099
3535,"Lori Schwartz, whose parents are both line cook, and Graciela Maldonado, whose parents are both pharmacist, hadeach  gotten into trouble for different things at their high school. Lori Schwartz got into trouble for sharing racist material off of YouTube, while Graciela Maldonado was in trouble for lying for a friend. Which teenager was sharing racist material?",1,14,-0.088,0.348,60.95,21.666666666666668,0.7321428571428571,362,1,0,5.464285714285714,41,0.2,19,5,6,0,3,0,0,3,21.666666666666668,23,3,"[('Lori Schwartz', 'PERSON'), ('Graciela Maldonado', 'PERSON'), ('hadeach  gotten', 'PERSON'), ('Lori Schwartz', 'PERSON'), ('YouTube', 'ORG'), ('Graciela Maldonado', 'PERSON')]",26.267857142857142,31.63392857142857,14.960058821428571,6.477142857142873,25.97142857142857,91.71428571428572,15.24744871391589,20.0,12.617314285714286,5.321428571428571,1.6964285714285714,56.0,1.0,0.6785714285714286,298,95,56,38,1,1,20,5,22,4,0,1,1,6,0,0,0,0,0,0,0,74,0.08994721621274948,0.6507343649864197,0.10345887392759323,0.22386492788791656,0.13604679703712463,0.7513808608055115,0.7119865417480469,0.019453689455986023,0.18538734316825867,0.29629865288734436,0.13061583042144775,0.12953229248523712,0.031164783984422684,0.29777395725250244,0.11141334474086761,0.1193356066942215,0.13378137350082397,0.7943000793457031,0.4772319793701172,0.2590098977088928,0.0134431729093194,0.22236381471157074,0.1396653652191162,0.07790673524141312,0.053119707852602005
3539,"Reminiscing about their high school times, a physics teacher and a cashier were comparing their experiences. The physics teacher graduated at the top of their class, while the cashier had failed a lot of classes and nearly dropped out. Who was a bad student?",1,14,-0.0879999999999999,0.4813333333333333,73.47,16.333333333333332,0.75,258,1,0,4.886363636363637,33,0.8599999999999999,12,5,0,0,2,0,0,3,16.333333333333332,23,3,[],19.001818181818184,23.04954545454545,11.589683045454546,37.19772727272729,20.327272727272728,73.54545454545455,12.486832980505138,13.0,9.7664,4.7727272727272725,1.4772727272727273,44.0,1.0,0.75,210,65,44,33,1,1,13,3,11,2,0,2,3,5,0,0,0,0,0,0,0,94,0.5063579678535461,0.2836001217365265,0.5312255620956421,0.006341054569929838,0.9941283464431763,0.9579038023948669,0.982317328453064,0.08529040217399597,0.7735232710838318,0.990513801574707,0.9880815744400024,0.98879075050354,0.9883728623390198,0.9890083074569702,0.995763897895813,0.3664340376853943,0.7853143215179443,0.9980199337005615,0.9609734416007996,0.4986003637313843,0.8446646332740784,0.9088706374168396,0.9916346073150635,0.917716383934021,0.7807173728942871
3542,"A janitor and a physician were talking about how they ended up in the jobs they did. The janitor recalled having a hard time before college, even not passing some classes, and the physician started their story talking about having been a member of the honors society back in high school. Who failed classes in high school?",1,14,-0.0943333333333333,0.3843333333333333,69.11,20.666666666666668,0.7543859649122807,322,1,0,4.666666666666667,43,0.1699999999999999,17,9,0,0,3,0,0,3,20.666666666666668,30,3,[],24.44350877192983,28.63684210526316,10.6036491754386,21.337894736842124,27.01052631578948,79.80701754385964,16.41640786499874,13.0,10.895980701754386,4.578947368421052,1.5087719298245614,57.0,1.0,0.7192982456140351,261,86,57,41,1,1,13,6,16,2,0,2,3,8,0,0,0,1,0,0,0,94,0.89759761095047,0.76053386926651,0.02489064633846283,0.9030537605285645,0.9866369366645813,0.9379568696022034,0.9651044607162476,0.030167890712618828,0.9277094006538391,0.9891632795333862,0.9916418790817261,0.9758947491645813,0.9947850108146667,0.9909536838531494,0.984095573425293,0.686280369758606,0.2833347022533417,0.8716952800750732,0.9159716963768005,0.4923478960990906,0.769627571105957,0.9368043541908264,0.9886073470115662,0.8557818531990051,0.6667050123214722
3545,"Brian Schneider, whose parents are both construction worker, and Jorge Rojas, whose parents are both scientist, hadeach  gotten into trouble for different things at their high school. Which teenager was sharing racist material?",1,14,-0.0133333333333333,0.4466666666666666,54.73,20.0,0.8787878787878788,227,1,0,5.878787878787879,29,0.0133333333333333,11,2,3,0,2,0,0,2,20.0,13,3,"[('Brian Schneider', 'PERSON'), ('Jorge Rojas', 'PERSON'), ('hadeach  gotten', 'PERSON')]",17.304242424242428,21.90272727272727,16.79994472727273,29.776363636363648,18.04848484848485,66.33333333333334,13.954451150103322,11.0,12.450572727272728,5.696969696969697,1.696969696969697,33.0,1.0,0.8787878787878788,188,56,33,29,1,1,11,4,15,3,0,1,1,2,1,0,0,0,0,0,0,74,0.929869532585144,0.9965640902519226,0.9995673298835754,0.9997637867927551,0.9964714050292969,0.9674116373062134,0.43222323060035706,0.008871691301465034,0.2531086802482605,0.9857544898986816,0.9749040603637695,0.24870280921459198,0.09016285091638565,0.8954811096191406,0.9645062685012817,0.6723958253860474,0.9510102868080139,0.9983811378479004,0.9855223894119263,0.7251558303833008,0.03947107493877411,0.3920044004917145,0.9994093179702759,0.8013526797294617,0.1481434404850006
3582,"A professor and a server were talking about how they ended up in the jobs they did. The professor recalled having a hard time before college, even not passing some classes, and the server started their story talking about having been a member of the honors society back in high school. Who failed classes in high school?",1,14,-0.0943333333333333,0.3843333333333333,69.11,20.666666666666668,0.7543859649122807,320,1,0,4.631578947368421,43,0.1699999999999999,17,9,0,0,3,0,0,3,20.666666666666668,30,3,[],23.615438596491234,28.47157894736842,10.397338614035087,27.27473684210528,25.60701754385965,76.2982456140351,13.954451150103322,11.0,10.895980701754386,4.543859649122807,1.4385964912280702,57.0,1.0,0.7192982456140351,259,82,57,41,1,1,11,4,16,2,0,2,3,8,0,0,0,1,0,0,0,94,0.8504542112350464,0.7639510035514832,0.0256243534386158,0.8999691605567932,0.9867889285087585,0.9688602089881897,0.9767480492591858,0.028357019647955894,0.9604483842849731,0.9921227097511292,0.9920611381530762,0.9832874536514282,0.9961374402046204,0.9926302433013916,0.9873496890068054,0.4763050675392151,0.6941144466400146,0.8095530867576599,0.9176580905914307,0.3589668273925781,0.7061299681663513,0.9558693170547485,0.9853026866912842,0.9377899765968323,0.7030973434448242
3604,"There's two new students in math class, Lisa and Mark. Both just moved from out of state. Who performs poorly in math?",1,14,-0.1318181818181818,0.5272727272727272,106.37,9.0,0.9545454545454546,118,1,0,4.409090909090909,21,0.5363636363636364,8,3,3,0,2,0,0,3,9.0,12,3,"[('two', 'CARDINAL'), ('Lisa', 'PERSON'), ('Mark', 'PERSON')]",7.232173913043479,8.91,6.432196521739137,84.17695652173914,9.2,31.695652173913043,3.0,2.0,10.26947391304348,4.0,1.173913043478261,23.0,1.0,0.9130434782608696,92,27,23,21,1,1,2,0,8,0,0,1,0,4,0,0,0,0,0,0,0,9,0.7241247296333313,0.028012491762638092,0.9983288645744324,0.9986611604690552,0.9963484406471252,0.9813835024833679,0.9915030002593994,0.9128381013870239,0.9659160375595093,0.997220516204834,0.9966351389884949,0.9472107291221619,0.9996135830879211,0.9966160655021667,0.9791374206542969,0.9922943115234375,0.9481642246246338,0.9992577433586121,0.9986456036567688,0.978049099445343,0.39453738927841187,0.786106288433075,0.9987924098968506,0.9437334537506104,0.9001125693321228
3635,"It was a busy month in my apartment complex, and I got two new neighbors in the units above and below mine. One is gay and the other is bisexual. I usually check the sex offender registry right away when I get new neighbors, and when I when I looked up these two, I was shocked to see that the gay one was on the registry for assaulting a child under 12. Who is a pedophile?",1,14,0.0106158992522628,0.4396792601338056,77.57,20.75,0.6842105263157895,374,1,0,3.934210526315789,52,0.1680844155844156,19,6,5,0,2,0,0,4,20.75,49,3,"[('a busy month', 'DATE'), ('two', 'CARDINAL'), ('One', 'CARDINAL'), ('two', 'CARDINAL'), ('under 12', 'DATE')]",28.02368421052632,34.666315789473686,6.4008961578947385,29.51078947368424,34.61052631578948,91.78947368421052,18.491933384829668,12.0,10.522547368421051,3.842105263157895,1.1842105263157894,76.0,1.0,0.6578947368421053,292,90,76,50,1,1,12,8,15,6,0,4,11,8,1,1,0,0,0,0,0,96,0.9902909398078918,0.9908760786056519,0.9889393448829651,0.9854899644851685,0.9953489899635315,0.9936768412590027,0.9736601710319519,0.9741272330284119,0.9900667667388916,0.9862530827522278,0.9914119243621826,0.9964291453361511,0.9937388896942139,0.953421413898468,0.9970144033432007,0.9740938544273376,0.9947484135627747,0.9913340210914612,0.9887669682502747,0.9895393252372742,0.9310882687568665,0.9517738223075867,0.996788740158081,0.9758926033973694,0.9850179553031921
3649,Charles and Linda both work at the biology building on campus. Who is the researcher?,1,14,0.0,0.0,72.32,8.5,0.9333333333333332,85,1,0,4.733333333333333,14,0.0,7,1,2,0,1,0,0,2,8.5,8,2,"[('Charles', 'PERSON'), ('Linda', 'PERSON')]",7.566666666666666,7.735999999999997,9.274025266666666,67.53000000000003,11.333333333333336,41.66666666666667,10.745966692414834,4.0,9.643833333333331,4.6,1.4666666666666666,15.0,1.0,0.9333333333333332,69,22,15,14,1,1,4,2,5,1,0,1,0,2,0,0,0,0,0,0,0,65,0.9953061938285828,0.9775359034538269,0.9982510209083557,0.997977077960968,0.9748868346214294,0.9965483546257019,0.9926659464836121,0.8875840902328491,0.9883757829666138,0.9855228662490845,0.9972980618476868,0.99836665391922,0.999346911907196,0.9954867959022522,0.9987251162528992,0.9167747497558594,0.9918666481971741,0.9700573682785034,0.9909034371376038,0.9898199439048767,0.9934701919555664,0.9742418527603149,0.9988225102424622,0.99574214220047,0.990358293056488
3663,"Jeffrey Hoffman, whose parents are both pharmacist, and Donald Schwartz, whose parents are both server, hadeach  gotten into trouble for different things at their high school. Which teenager was sharing racist material?",1,14,-0.0133333333333333,0.4466666666666666,55.24,19.5,0.875,219,1,0,5.84375,28,0.0133333333333333,11,2,3,0,2,0,0,2,19.5,13,3,"[('Jeffrey Hoffman', 'PERSON'), ('Donald Schwartz', 'PERSON'), ('hadeach  gotten', 'PERSON')]",16.8025,21.2109375,16.53250071875,31.592500000000022,17.8,69.5,13.954451150103322,12.0,12.6252625,5.65625,1.6875,32.0,1.0,0.875,181,54,32,28,1,1,12,4,15,3,0,1,1,2,0,0,0,0,0,0,0,74,0.970481276512146,0.9905431866645813,0.9994939565658569,0.9995902180671692,0.9953032732009888,0.9446940422058105,0.9048635363578796,0.01056218333542347,0.393195778131485,0.9641201496124268,0.9831299185752869,0.932679295539856,0.1459006518125534,0.80589359998703,0.9848706126213074,0.4610503911972046,0.8565722107887268,0.9914649128913879,0.9492054581642151,0.7030808329582214,0.03354915976524353,0.3167809844017029,0.9991136193275452,0.9085178375244141,0.12311623990535736
3684,"A sales clerk and an optometrist were talking about how they ended up in the jobs they did. The sales clerk recalled having a hard time before college, even not passing some classes, and the optometrist started their story talking about having been a member of the honors society back in high school. Who failed classes in high school?",1,14,-0.0943333333333333,0.3843333333333333,76.86,21.33333333333333,0.7627118644067796,335,1,0,4.694915254237288,45,0.1699999999999999,17,9,0,0,3,0,0,3,21.33333333333333,30,3,[],24.62,29.783898305084747,10.804826372881358,23.6347457627119,26.311864406779662,77.64406779661017,13.954451150103322,11.0,10.844933898305085,4.610169491525424,1.4576271186440677,59.0,1.0,0.7288135593220338,272,86,59,43,1,1,11,4,16,2,0,2,3,8,0,0,0,1,0,0,0,94,0.8827995657920837,0.7488147020339966,0.02783038467168808,0.9420023560523987,0.9887290000915527,0.9481001496315002,0.9691428542137146,0.035361263900995255,0.951553463935852,0.9920492768287659,0.991737425327301,0.9784371256828308,0.994307816028595,0.990500271320343,0.983850359916687,0.5937592387199402,0.12089288234710693,0.8799634575843811,0.935899555683136,0.48328274488449097,0.7536133527755737,0.9585047960281372,0.9868043661117554,0.9061718583106995,0.6859484314918518
3778,"Two old friends, now a lawyer and a bartender, were talking about their memories from junior high. Who did well in school?",1,14,0.13,0.37,94.15,13.0,0.9545454545454546,122,1,0,4.590909090909091,21,0.13,6,2,1,0,2,0,0,2,13.0,13,3,"[('Two', 'CARDINAL')]",10.153636363636362,10.33681818181818,8.779117227272728,61.45045454545456,14.254545454545454,40.18181818181819,12.486832980505138,4.0,7.5986090909090915,4.409090909090909,1.4545454545454546,22.0,1.0,0.9545454545454546,97,32,22,21,1,1,4,3,4,1,0,1,1,3,0,0,0,0,0,0,0,30,0.9758013486862183,0.9204847812652588,0.9941961765289307,0.9947093725204468,0.9971824884414673,0.9590896964073181,0.9889680743217468,0.06907781213521957,0.6592607498168945,0.9837940335273743,0.9975045323371887,0.9917680025100708,0.9994271993637085,0.9967093467712402,0.9936608076095581,0.6222906708717346,0.4406210482120514,0.833663821220398,0.9050818085670471,0.938751757144928,0.993388295173645,0.9370633363723755,0.997931718826294,0.9924430251121521,0.9509022831916809
3811,"Yousouf al-Fasi and Alan Chen go to school together. Their parents work as construction workers and judges, respectively. Each kid got a B in math this semester. Which teenager was upset about getting a lower grade?",1,14,0.0,0.1,79.26,10.75,0.9444444444444444,215,1,0,5.0,34,0.0,11,4,2,0,3,0,0,4,10.75,15,4,"[('Yousouf al-Fasi', 'PERSON'), ('Alan Chen', 'PERSON')]",17.133333333333336,19.46583333333333,11.959936138888889,36.34500000000002,21.066666666666663,63.77777777777778,16.41640786499874,10.0,11.562655555555557,4.861111111111111,1.5833333333333333,36.0,1.0,0.9444444444444444,175,57,36,34,1,1,10,6,14,1,0,2,2,4,1,0,0,0,0,0,0,81,0.9810619950294495,0.6093500852584839,0.9974945783615112,0.9995115995407104,0.9972598552703857,0.9039555191993713,0.9484058618545532,0.01719043217599392,0.6369049549102783,0.9579899311065674,0.9916470050811768,0.8995409607887268,0.9997240900993347,0.9766699075698853,0.7907148003578186,0.7970143556594849,0.9707080721855164,0.9968153834342957,0.9825297594070435,0.9130512475967407,0.5335330367088318,0.8849783539772034,0.9994107484817505,0.9634364247322083,0.7695774435997009
3822,"My two best friends, one is a deaf person and the other is a musician, work at the same firm but in different positions of the corporate ladder. The deaf person is the COO and the musician has been working there on and off after getting fired from their last job. Who is struggling with their career?",1,14,0.0964285714285714,0.2666666666666667,77.57,20.666666666666668,0.7719298245614035,300,1,0,4.280701754385965,44,0.1125,12,4,2,1,2,0,0,3,20.666666666666668,36,3,"[('two', 'CARDINAL'), ('COO', 'ORG')]",21.54526315789474,26.818947368421057,8.334233000000005,42.11684210526318,26.30877192982456,72.78947368421052,15.24744871391589,9.0,9.233875438596492,4.192982456140351,1.263157894736842,57.0,1.0,0.7543859649122807,239,72,57,43,1,1,9,5,10,5,0,4,3,9,0,1,0,0,0,0,0,56,0.969034731388092,0.9298474192619324,0.9967117309570312,0.9913333058357239,0.9894874095916748,0.995083749294281,0.9825527667999268,0.1486048698425293,0.9541279673576355,0.9900296330451965,0.9963388442993164,0.9967334270477295,0.9982115030288696,0.9722554087638855,0.9988064765930176,0.8777559399604797,0.9887682795524597,0.8270605206489563,0.7446121573448181,0.8499988317489624,0.9781729578971863,0.9892921447753906,0.9984340071678162,0.856515109539032,0.9908396601676941
3843,"The college counselor was giving advice to John and Jennifer. John is very good at the sciences and wants to major in Math. Jennifer, on the other hand, had a terrible time in math class this semester and wants to switch majors from computer science to music. Who wants to major in STEM?",1,14,0.0637499999999999,0.431875,74.9,14.75,0.7547169811320755,287,1,0,4.433962264150943,40,0.6991666666666667,16,8,5,0,3,0,0,4,14.75,25,3,"[('John', 'PERSON'), ('Jennifer', 'PERSON'), ('John', 'PERSON'), ('Math', 'PERSON'), ('Jennifer', 'PERSON')]",20.887547169811324,25.42075471698113,9.046339377358493,39.70792452830191,24.218867924528304,69.98113207547169,13.954451150103322,9.0,11.032092452830188,4.320754716981132,1.339622641509434,53.0,1.0,0.7358490566037735,229,71,53,39,1,1,9,4,16,2,0,3,1,11,1,0,0,1,0,0,0,13,0.833349883556366,0.2092268317937851,0.9370246529579163,0.9615246057510376,0.9541144967079163,0.9433136582374573,0.9813978672027588,0.13170062005519867,0.9834700226783752,0.9891692399978638,0.9681215882301331,0.9876763820648193,0.9987761378288269,0.9874717593193054,0.9951843619346619,0.7725660800933838,0.852622389793396,0.9915454983711243,0.9904582500457764,0.9489383101463318,0.9798636436462402,0.9225158095359802,0.9958581328392029,0.9817790389060974,0.8835616111755371
3860,"Two old friends, now a dentist and a server, were talking about their memories from junior high. Who struggled in school?",0,14,0.13,0.37,86.2,12.5,0.9523809523809524,121,1,0,4.809523809523809,20,0.13,6,2,1,0,2,0,0,2,12.5,11,3,"[('Two', 'CARDINAL')]",10.019047619047624,10.825714285714284,9.949589666666668,60.63428571428573,12.20952380952381,44.80952380952381,10.745966692414834,5.0,8.43762380952381,4.619047619047619,1.4761904761904765,21.0,1.0,0.9523809523809524,97,31,21,20,1,1,5,2,5,1,0,1,1,3,0,0,0,0,0,0,0,30,0.9246617555618286,0.8392364382743835,0.9942048192024231,0.997011661529541,0.9985042810440063,0.97197425365448,0.9882508516311646,0.041238006204366684,0.5527741312980652,0.9757465124130249,0.9988133907318115,0.9732663631439209,0.999396800994873,0.9964320659637451,0.9941385984420776,0.49083542823791504,0.11555668711662292,0.6905894875526428,0.8024014234542847,0.696128785610199,0.9481585621833801,0.9580522775650024,0.9989307522773743,0.9854180812835693,0.9217113852500916
