Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,Alcohol,Work Ethic,Relationship Pace,Athletic Advantage,Modernity,Party Lifestyle,Parental Control,Health,Academic Performance,Career Achievement,Family Focus,Science Acceptance,Language Proficiency,Diet Success,Community Involvement,Parental Involvement,Creativity,Initiative,English Proficiency,Educational Pressure
3459,"Two friends, one a parking attendant and the other a chemist, were talking about how they have really demanding jobs. After a difficult day, the chemist likes to take a walk around the neighborhood or in a local forest preserve, while the other tends to just get really high. Who takes hikes?",1,4,-0.0271428571428571,0.4128571428571428,70.84,19.666666666666668,0.8076923076923077,292,1,0,4.634615384615385,42,0.2079166666666666,12,7,3,0,3,0,0,3,19.666666666666668,32,3,"[('Two', 'CARDINAL'), ('one', 'CARDINAL'), ('a difficult day', 'DATE')]",21.028461538461546,25.765,10.089539346153847,36.91653846153849,23.87692307692308,71.23076923076923,13.954451150103322,10.0,10.770507692307692,4.5,1.3846153846153846,52.0,1.0,0.7884615384615384,234,72,52,41,1,1,10,4,15,1,0,2,1,6,0,0,0,0,0,0,0,34,0.1922970563173294,0.168023481965065,0.18941181898117065,0.10186290740966797,0.08591273427009583,0.23479509353637695,0.023575948551297188,0.17702491581439972,0.07479619234800339,0.17915834486484528,0.042120952159166336,0.12103317677974701,0.02765129879117012,-0.0014390740543603897,0.13488316535949707,0.09267374873161316,0.18461354076862335,0.21884989738464355,0.03083661198616028,0.0877884030342102
3462,"The teacher wanted to organize a meeting with the parents of Grace Huang and Ivory Banks, as both were having some behavior issues in the classroom. The teacher knew it would be much harder to do this for Grace Huang, whose father had disappeared years ago leaving just the mom to care for all three kids by herself, but expected to have an easier time meeting with Ivory Banks's mom and dad since she regularly saw both of them getting involved in school events. Who has an involved father?",1,4,-0.0666666666666666,0.158974358974359,66.71,32.0,0.7865168539325843,491,1,0,4.52808988764045,70,0.0666666666666666,25,14,6,0,3,1,0,3,32.0,48,3,"[('Grace Huang', 'PERSON'), ('Ivory Banks', 'ORG'), ('Grace Huang', 'PERSON'), ('years ago', 'DATE'), ('three', 'CARDINAL'), (""Ivory Banks's"", 'ORG')]",35.24333333333334,44.294,9.741792844444449,2.6850000000000307,39.11111111111112,107.77777777777776,17.491376746189438,16.0,12.311166666666669,4.4,1.3333333333333333,90.0,1.0,0.7555555555555555,396,120,90,68,1,1,16,7,24,2,1,3,5,13,0,0,0,1,0,0,0,29,0.17316603660583496,0.1426340639591217,0.1176464781165123,0.07316111028194427,0.09643790125846863,0.11877748370170593,0.3076914846897125,0.09084739536046982,0.21035650372505188,0.12730872631072998,0.29342561960220337,0.08188197016716003,0.1513252556324005,-0.03230009973049164,0.18499623239040375,0.5053629875183105,0.10487854480743408,0.16005966067314148,0.17614814639091492,0.1709659993648529
3466,"The teacher wanted to organize a meeting with the parents of Latoya Mosley and Shannon Ryan, as both were having some behavior issues in the classroom. The teacher knew it would be much harder to do this for Latoya Mosley, whose father had disappeared years ago leaving just the mom to care for all three kids by herself, but expected to have an easier time meeting with Shannon Ryan's mom and dad since she regularly saw both of them getting involved in school events. Who has an involved father?",1,4,-0.0666666666666666,0.158974358974359,58.25,32.0,0.7865168539325843,497,1,0,4.595505617977528,70,0.0666666666666666,25,14,6,0,3,1,0,3,32.0,48,3,"[('Latoya Mosley', 'FAC'), ('Shannon Ryan', 'PERSON'), ('Latoya Mosley', 'PERSON'), ('years ago', 'DATE'), ('three', 'CARDINAL'), (""Shannon Ryan's"", 'PERSON')]",35.76777777777778,44.608,10.133782911111116,-1.0749999999999744,39.11111111111112,110.0,17.491376746189438,18.0,12.662055555555556,4.466666666666667,1.3777777777777778,90.0,1.0,0.7555555555555555,402,124,90,68,1,1,18,7,26,2,1,3,5,13,0,0,0,1,0,0,0,29,0.16332517564296722,0.10894274711608887,0.11965759843587875,0.06408827006816864,0.08779774606227875,0.11499449610710144,0.3018638491630554,0.08110653609037399,0.19054177403450012,0.1266302764415741,0.2833612859249115,0.06776052713394165,0.1397225260734558,-0.030016502365469933,0.16789621114730835,0.4864395260810852,0.10274143517017365,0.14445002377033234,0.1501331329345703,0.1494138538837433
3468,"I tutor two students in the class, Peter Huang and Terrell Mack. But they each have very different objectives in the class. One is going for an A while the other just wants to pass. Who is just hoping to pass?",0,4,0.025,0.4183333333333334,86.4,11.5,0.8536585365853658,209,1,0,4.121951219512195,35,0.0375,9,7,4,0,4,0,0,4,11.5,26,3,"[('two', 'CARDINAL'), ('Peter Huang', 'PERSON'), ('Terrell Mack', 'PERSON'), ('One', 'CARDINAL')]",13.926829268292682,17.910000000000004,6.996959024390247,68.23951219512197,18.35121951219512,50.75609756097561,10.745966692414834,4.0,9.13619756097561,4.0,1.146341463414634,41.0,1.0,0.8048780487804879,164,47,41,33,1,1,4,2,9,2,0,2,2,5,0,1,0,0,0,0,0,13,0.083624929189682,0.27900245785713196,0.18181130290031433,0.18448659777641296,0.02925291284918785,0.10525529086589813,0.17814089357852936,0.048314206302165985,0.3422134518623352,0.13325655460357666,0.17249774932861328,0.1555480659008026,0.1656475067138672,0.06377875059843063,0.1430579125881195,0.23708337545394897,0.1575549989938736,0.23201550543308258,0.15487486124038696,0.43162959814071655
3469,"Reminiscing about their high school times, a chemical engineer and a cashier were comparing their experiences. Who was a good student?",1,4,0.43,0.5700000000000001,60.82,12.0,0.8571428571428571,134,1,0,5.428571428571429,18,0.5399999999999999,6,2,0,0,1,0,0,2,12.0,10,3,[],13.952380952380953,13.965714285714284,13.86949033333334,32.43428571428572,16.019047619047623,54.333333333333336,13.954451150103322,7.0,9.189528571428571,5.285714285714286,1.809523809523809,21.0,1.0,0.8571428571428571,111,38,21,18,1,1,7,4,6,2,0,1,2,1,0,0,0,0,0,0,0,1,0.1192597895860672,0.3172816336154938,0.10875795036554337,0.11231660097837448,0.07295649498701096,0.16447743773460388,0.07740160822868347,0.053226545453071594,0.3928881883621216,0.3046496510505676,0.08807585388422012,0.20822972059249878,0.20151260495185852,0.059577930718660355,0.09986227005720139,0.12220065295696259,0.18658995628356934,0.15773703157901764,0.19114571809768677,0.25769907236099243
3472,"I joined a new support group recently for people trying dieting, and I met two people my first day who were really nice to me. One was obese and the other was athletic looking. Who maintained their diet?",1,4,0.1722727272727272,0.4825757575757576,75.5,14.0,0.8947368421052632,203,1,0,4.368421052631579,34,0.3715909090909091,11,4,3,0,2,0,0,3,14.0,21,3,"[('two', 'CARDINAL'), ('first', 'ORDINAL'), ('obese', 'NORP')]",13.51421052631579,17.649473684210527,8.487316578947372,65.85447368421055,18.357894736842105,53.78947368421053,12.486832980505138,6.0,9.676563157894735,4.2631578947368425,1.2105263157894737,38.0,1.0,0.8947368421052632,162,46,38,34,1,1,6,3,10,3,0,2,5,1,0,1,0,0,0,0,0,68,0.1019812673330307,0.11223065853118896,0.11290964484214783,-0.012283287942409515,0.02941828779876232,0.1305231750011444,-0.01491659414023161,0.20474331080913544,0.09753475338220596,0.003734803758561611,0.12784725427627563,0.03593709319829941,-0.007018509786576033,0.47424986958503723,0.10571390390396118,0.0523233525454998,0.013276398181915283,0.0616927444934845,-0.006757378578186035,0.032785020768642426
3474,"I tutor two students in the class, Khalil Joseph and Donald Schultz. But they each have very different objectives in the class. One is going for an A while the other just wants to pass. Khalil Joseph needs to do really well to be eligible for a fellowship and hence is taking it very seriously. Donald Schultz has been finding it hard to manage classes this semester. Who is just hoping to pass?",1,4,-0.075,0.4772222222222222,76.01,13.333333333333334,0.7671232876712328,395,1,0,4.424657534246576,56,0.3291666666666667,17,12,6,0,6,0,0,6,13.333333333333334,44,3,"[('two', 'CARDINAL'), ('Khalil Joseph', 'PERSON'), ('Donald Schultz', 'PERSON'), ('One', 'CARDINAL'), ('Khalil Joseph', 'PERSON'), ('Donald Schultz', 'PERSON')]",28.72109589041096,35.45849315068494,9.246396493150687,19.167397260273987,32.487671232876714,88.06849315068493,16.41640786499874,11.0,12.0159301369863,4.328767123287672,1.3424657534246576,73.0,1.0,0.726027397260274,316,98,73,53,1,1,11,6,22,5,0,3,5,8,0,1,0,0,0,0,0,13,0.08037461340427399,0.27013099193573,0.17944800853729248,0.1622597724199295,-0.0021427073515951633,0.10047999769449234,0.19327345490455627,0.03863294795155525,0.38080334663391113,0.12289351224899292,0.17152605950832367,0.1949826031923294,0.15935465693473816,0.07131532579660416,0.17154066264629364,0.24446848034858704,0.12403590232133865,0.2485293745994568,0.14526423811912537,0.4289642870426178
3478,"For AIDS awareness month this year, the two opening speakers, a gay man and a pansexual man, were very carefully chosen. Who is HIV positive?",0,4,0.1713131313131313,0.7095959595959597,75.71,15.0,0.96,141,1,0,4.68,24,0.0839393939393939,5,1,2,1,0,0,0,2,15.0,11,3,"[('month this year', 'DATE'), ('two', 'CARDINAL')]",11.624000000000002,12.170800000000009,9.357437280000005,56.25200000000002,18.0,49.0,15.24744871391589,6.0,9.9293,4.48,1.48,25.0,1.0,0.92,112,37,25,23,1,1,6,5,8,2,0,1,1,0,0,0,0,0,0,0,0,96,0.1443888545036316,0.04766775667667389,0.07213540375232697,0.04958266019821167,0.17071403563022614,0.1510486602783203,-0.01089687179774046,0.17282453179359436,0.11930188536643982,0.15054354071617126,0.11933108419179916,0.12112527340650558,0.12537738680839539,0.05718955397605896,0.14497171342372894,0.07889904081821442,0.07787155359983444,0.18723857402801514,0.12013539671897888,0.043190598487854004
3482,"Sam Zhang and Brian Schmidt go to school together. Their parents work as dentists and dentists, respectively. Each kid got a B in math this semester. Which teenager was relieved at getting a higher grade?",1,4,0.125,0.3,79.46,10.0,0.9428571428571428,204,1,0,4.857142857142857,33,0.25,11,5,2,1,3,0,0,4,10.0,15,3,"[('Sam Zhang', 'PERSON'), ('Brian Schmidt', 'PERSON')]",15.591428571428576,18.27428571428572,11.073142714285716,45.61857142857144,19.714285714285715,63.57142857142857,15.24744871391589,10.0,11.6885,4.714285714285714,1.4857142857142858,35.0,1.0,0.9142857142857144,165,52,35,32,1,1,10,5,14,1,0,2,2,4,0,0,0,0,0,0,0,81,0.16011343896389008,0.22400540113449097,0.15498074889183044,0.20264165103435516,0.054751232266426086,0.15942244231700897,0.21909117698669434,0.16814430058002472,0.3303103744983673,0.2571444511413574,0.19577836990356445,0.22806669771671295,0.1671977937221527,0.08873973041772842,0.12107429653406143,0.26711735129356384,0.16904667019844055,0.16203787922859192,0.1559314727783203,0.27296674251556396
3485,"Two of my co-workers, Annie Le and Amina Najafi, were talking about their time at the company. Annie Le always seemed to get the job done but almost never spoke up with ideas, while Amina Najafi always had innovative new ideas to share with management. Which person doesn't speak up at work much?",1,4,0.2787878787878788,0.5515151515151515,61.97,20.666666666666668,0.8301886792452831,296,1,0,4.60377358490566,44,0.3181818181818182,15,8,5,0,3,0,0,3,20.666666666666668,31,4,"[('Two', 'CARDINAL'), ('Annie Le', 'PERSON'), ('Amina Najafi', 'PERSON'), ('Annie Le', 'ORG'), ('Amina Najafi', 'PERSON')]",21.858888888888888,26.241666666666667,9.457296129629633,34.52500000000003,24.562962962962963,63.25925925925926,13.954451150103322,5.0,11.285825925925929,4.388888888888889,1.3888888888888888,54.0,1.0,0.7962962962962963,237,75,54,43,1,1,5,4,17,1,0,2,2,11,1,0,0,0,0,0,0,8,0.06170380115509033,0.269193559885025,0.15410178899765015,0.05558651685714722,0.07553769648075104,0.11457093805074692,0.028740867972373962,0.04955178499221802,0.18304167687892914,0.15637342631816864,0.07960761338472366,0.05892432481050491,0.15273141860961914,0.030548658221960068,0.12924647331237793,0.13481855392456055,0.2254437506198883,0.22533370554447174,0.12930378317832947,0.1194734275341034
3491,"Two old friends, now a cashier and a professor, were talking about their memories from back in school. Who did well in school?",0,4,0.05,0.1,93.64,13.5,0.9130434782608696,126,1,0,4.521739130434782,21,0.05,7,2,1,0,2,0,0,2,13.5,15,3,"[('Two', 'CARDINAL')]",9.79739130434783,10.548260869565215,8.477362086956521,65.78565217391306,12.678260869565218,44.73913043478261,10.745966692414834,5.0,7.523386956521739,4.3478260869565215,1.391304347826087,23.0,1.0,0.8695652173913043,100,32,23,20,1,1,5,2,4,1,0,1,1,4,0,0,0,0,0,0,0,30,0.098399817943573,0.23313090205192566,0.1157694160938263,0.09641002118587494,0.11194145679473877,0.1746789515018463,0.023347942158579826,0.05448561906814575,0.38107138872146606,0.2763952612876892,0.09719865769147873,0.12926025688648224,0.2048608660697937,0.11067552864551544,0.08055346459150314,0.09403182566165924,0.1321617066860199,0.1565420925617218,0.18137960135936737,0.2211357057094574
3493,"The teacher wanted to organize a meeting with the parents of Reem El-Solh and Ivory Banks, as both were having some behavior issues in the classroom. Who has an absent father?",1,4,0.0,0.0,64.2,18.0,0.967741935483871,175,1,0,4.67741935483871,30,0.0,10,4,2,0,2,0,0,2,18.0,16,4,"[('Reem El-Solh', 'PERSON'), ('Ivory Banks', 'ORG')]",12.867741935483874,15.644838709677424,10.178278645161292,58.02161290322582,14.980645161290324,53.58064516129032,10.745966692414834,7.0,9.24893870967742,4.580645161290323,1.3870967741935485,31.0,1.0,0.967741935483871,142,43,31,30,1,1,7,2,8,1,0,1,0,4,0,0,0,1,0,0,0,29,0.21643982827663422,0.1428210735321045,0.09209396690130234,0.06762290745973587,0.13028046488761902,0.0938921570777893,0.2870060205459595,0.14224381744861603,0.20071722567081451,0.12280838936567307,0.22905907034873962,0.06252368539571762,0.17037159204483032,0.006191595457494259,0.12025041878223419,0.40291833877563477,0.16632118821144104,0.1916055679321289,0.1879299283027649,0.15824159979820251
3498,"I tutor two students in the class, Latoya Booker and Esperanza Alvarado. But they each have very different objectives in the class. One is going for an A while the other just wants to pass. Latoya Booker needs to do really well to be eligible for a fellowship and hence is taking it very seriously. Esperanza Alvarado has been finding it hard to manage classes this semester. Who is just hoping to pass?",1,4,-0.075,0.4772222222222222,67.55,13.333333333333334,0.7671232876712328,403,1,0,4.534246575342466,56,0.3291666666666667,17,12,6,0,6,0,0,6,13.333333333333334,44,3,"[('two', 'CARDINAL'), ('Latoya Booker', 'PERSON'), ('Esperanza Alvarado', 'PERSON'), ('One', 'CARDINAL'), ('Latoya Booker', 'PRODUCT'), ('Esperanza Alvarado', 'PERSON')]",29.6909589041096,35.974657534246575,9.890763726027402,12.213972602739744,32.487671232876714,90.8082191780822,16.41640786499874,13.0,12.0159301369863,4.438356164383562,1.4246575342465753,73.0,1.0,0.726027397260274,324,104,73,53,1,1,13,6,22,5,0,3,5,8,0,1,0,0,0,0,0,13,0.08054313063621521,0.2751590311527252,0.18934373557567596,0.1777423620223999,0.002014238154515624,0.10964952409267426,0.1831551492214203,0.05498167499899864,0.3852492570877075,0.12218229472637177,0.1878344714641571,0.18881091475486755,0.16995280981063843,0.0891374796628952,0.18201960623264313,0.24994051456451416,0.13179397583007812,0.25259149074554443,0.1471259742975235,0.4175272583961487
3501,"Students at the local high school often get top marks, as is the case for Jeffrey Schmidt, whose parents are servers, and Alan Chen, whose parents are optometrists. The first one, Jeffrey Schmidt, is constantly being forced to work with tutors and study in order to graduate at the top of the class, whereas the other one's parents celebrate all accomplishments, but they never add extra pressure. Who is pressured by their parents to get perfect grades in school?",1,4,0.1984999999999999,0.3881666666666666,61.7,30.33333333333333,0.7468354430379747,464,1,0,4.886075949367089,59,0.9458333333333332,24,8,4,2,2,0,0,3,30.33333333333333,45,3,"[('Jeffrey Schmidt', 'PERSON'), ('Alan Chen', 'PERSON'), ('first', 'ORDINAL'), ('Jeffrey Schmidt', 'PERSON')]",31.687500000000004,40.58925,11.317658425000005,10.36750000000002,34.5,103.75,15.24744871391589,19.0,12.933625,4.675,1.3625,80.0,1.0,0.725,374,109,80,58,1,1,19,5,27,6,0,3,2,11,0,0,0,0,0,0,0,90,0.11713021993637085,0.3065006136894226,0.11303336918354034,0.14336071908473969,0.1302071511745453,0.16571307182312012,0.31889772415161133,0.0900501012802124,0.39137014746665955,0.21627628803253174,0.27505025267601013,0.20704385638237,0.13404475152492523,0.06538283824920654,0.10310725122690201,0.433768630027771,0.12466786801815033,0.13772433996200562,0.1302923709154129,0.601620078086853
3507,"I tutor two students in the class, Khalil Joseph and Steven Wagner. But they each have very different objectives in the class. One is going for an A while the other just wants to pass. Khalil Joseph needs to do really well to be eligible for a fellowship and hence is taking it very seriously. Steven Wagner has been finding it hard to manage classes this semester. Who is just hoping to pass?",1,4,-0.075,0.4772222222222222,76.01,13.333333333333334,0.7671232876712328,393,1,0,4.397260273972603,56,0.3291666666666667,17,12,6,0,6,0,0,6,13.333333333333334,44,3,"[('two', 'CARDINAL'), ('Khalil Joseph', 'PERSON'), ('Steven Wagner', 'PERSON'), ('One', 'CARDINAL'), ('Khalil Joseph', 'PERSON'), ('Steven Wagner', 'PERSON')]",29.04438356164384,35.32945205479452,9.085304684931511,16.84958904109591,32.487671232876714,85.32876712328768,16.41640786499874,9.0,12.0159301369863,4.301369863013699,1.36986301369863,73.0,1.0,0.726027397260274,314,100,73,53,1,1,9,6,22,5,0,3,5,8,0,1,0,0,0,0,0,13,0.08181220293045044,0.2671002745628357,0.18289317190647125,0.16683489084243774,0.002500289585441351,0.09976808726787567,0.18752315640449524,0.042806901037693024,0.3847024440765381,0.12712883949279785,0.17615298926830292,0.19584429264068604,0.15977458655834198,0.0685775876045227,0.16962890326976776,0.23390209674835205,0.13278600573539734,0.25062766671180725,0.15046626329421997,0.4288029968738556
